column,reason
timestamp,explicit_exclude
label,explicit_exclude
delta_q_reset[0],constant
delta_q_reset[1],constant
delta_q_reset[2],constant
delta_q_reset[3],constant
quat_reset_counter,constant
delta_alt,constant
lat_lon_reset_counter,constant
alt_reset_counter,constant
dead_reckoning,constant
heading_offset,constant
fix_type,constant
vel_ned_valid,constant
ref_lat,constant
ref_lon,constant
delta_xy[0],constant
delta_xy[1],constant
delta_z,constant
delta_vxy[0],constant
delta_vxy[1],constant
delta_vz,constant
delta_heading,constant
ref_alt,constant
xy_valid,constant
z_valid,constant
v_xy_valid,constant
v_z_valid,constant
xy_reset_counter,constant
z_reset_counter,constant
vxy_reset_counter,constant
vz_reset_counter,constant
heading_reset_counter,constant
xy_global,constant
z_global,constant
